xgappid,userid,appname,addtime,usertype,logourl,packagename
98000636,tako_56476312e138231293000e24,微信分身版,1451096565,0,ks3-public/logo/bce88c02-9e94-4c94-4de1-3b867ee22a20.png,com.tencent.xin.xy
98000637,tako_567e9bfda2aa4c574f3cd129,大嘴猴,1451138417,0,ks3-public/logo/1ca09c8a-e57a-4e4c-7537-1636ec3d7297.png,com.tencent.x03
98000638,tako_567e9bfda2aa4c574f3cd129,哆啦A梦,1451140349,0,ks3-public/logo/e674fe8c-ff20-4c7c-79e4-62e5a57a34eb.png,com.tencent.x02
98000639,tako_567e9bfda2aa4c574f3cd129,Kitty,1451140738,0,ks3-public/logo/a2f0dd0a-eb15-4e62-6628-784f99a1ad7e.png,com.tencent.x01
98000640,tako_567e9bfda2aa4c574f3cd129,萌宠,1451140930,0,ks3-public/logo/7416cde6-0ace-4a67-5a2b-d2d1938fe413.png,com.tencent.x06
98000641,tako_567e9bfda2aa4c574f3cd129,WeChat,1451141631,0,ks3-public/logo/f57d3264-62cb-4a67-755d-e873d52940e3.png,com.tencent.x20
98000642,tako_567f8459a2aa4c574f3cddd5,Surge,1451197603,0,ks3-public/logo/4f1dbec8-a256-43aa-4879-4ad26273e0be.crdownload,me.yach.surge-ios
98000643,tako_567cfd2ba2aa4c574f3cb97f,大众点评,1451272405,0,ks3-public/logo/b35f329e-79df-4d61-7bc8-726d50a09754.png,com.dianping.dpscope
98000001,tako_5680d29da2aa4c574f3cf590,Tako,1451288063,2,ks3-public/logo/4fa4cf35-839f-4e89-4af8-3282bf22bf10.png,com.ksg.tako
98000644,tako_5680e604a2aa4c574f3cf7c2,学生档案,1451288216,0,ks3-public/logo/716bd040-d422-4aef-4cab-70975bb7f5b7.png,com.zxfxxx920.sucruri
98000645,xg__21954f7615055ce04b5236e6c8be5c03563ff3001b89bdc7908a5a25db4db4c6,京东,1451288465,0,ks3-public/logo/d226e382-ee97-439d-56a9-b3e9de4a2d19.png,com.jingdong.app.mall
98000646,tako_5680ef1da2aa4c574f3cf917,校讯通,1451290482,0,ks3-public/logo/44d72cc0-09f3-419e-6eef-b1c3166bd705.png,com.zxfxxx2506.sucruri
98000647,tako_5655c0b9a2aa4c67e5001654,Pink,1451361560,0,ks3-public/logo/fbc8ea4f-d9a0-44df-7412-0165e488f8c0.png,cn.bigxue.gemvtwo
98000648,tako_5655c0b9a2aa4c67e5001654,Violet,1451361957,0,ks3-public/logo/e0a9f46d-1e40-4f32-70df-e3165789008e.png,cn.bigxue.gemvone
98000649,tako_5655c0b9a2aa4c67e5001654,Red,1451362098,0,ks3-public/logo/39413c12-cf67-4478-6f64-095fe850361b.png,cn.bigxue.gemvthree
98000650,tako_5655c0b9a2aa4c67e5001654,Green,1451362233,0,ks3-public/logo/7fcffa33-52ec-42c9-4ad6-9e485bf1a746.png,cn.bigxue.gemvfour
98000651,tako_565ff237a2aa4c77ea0d80de,cvone,1451362782,0,ks3-public/logo/0386d74f-e132-4ee1-5350-6e605c603a81.png,cn.bigxue.gecvone
98000652,tako_565ff237a2aa4c77ea0d80de,cvtwo,1451363128,0,ks3-public/logo/5c4961c4-23c7-4640-5df0-26abf9b5ca3e.png,cn.bigxue.gecvtwo
98000653,tako_565ff237a2aa4c77ea0d80de,cvthree,1451363187,0,ks3-public/logo/2d29cbec-9365-43e5-4586-1c4144af9356.png,cn.bigxue.gecvthree
98000654,tako_565ff237a2aa4c77ea0d80de,cvfour,1451363453,0,ks3-public/logo/04bcac84-500e-4664-6241-bc40f7424f8d.png,cn.bigxue.gecvfour
98000655,tako_5655c0b9a2aa4c67e5001654,Violetc,1451363459,0,ks3-public/logo/0ee6bfef-c92a-4abc-5773-2d38694c85f3.png,cn.bigxue.ge.c.cvone
98000656,tako_5655c0b9a2aa4c67e5001654,Pinkc,1451363585,0,ks3-public/logo/670984d9-940d-4905-4571-7d0a7413a4c6.png,cn.bigxue.ge.c.cvtwo
98000657,tako_5655c0b9a2aa4c67e5001654,Redc,1451363718,0,ks3-public/logo/4a0e8b7d-e075-4188-79c5-a75ebbdad0f7.png,cn.bigxue.ge.c.cvthree
98000658,tako_5655c0b9a2aa4c67e5001654,Greenc,1451363837,0,ks3-public/logo/8c563de8-8b7e-41d9-7b15-9033a899f1f5.png,cn.bigxue.ge.c.cvfour
98000659,tako_565ff237a2aa4c77ea0d80de,Greenc,1451363904,0,ks3-public/logo/de0ff31f-5688-4999-425c-80db6331e518.png,cn.bigxue.ge.c.cvfour
98000660,tako_565ff237a2aa4c77ea0d80de,Pinkc,1451364726,0,ks3-public/logo/0fe25231-7a82-4b3b-6788-3b5841f14a95.png,cn.bigxue.ge.c.cvtwo
98000661,tako_565ff237a2aa4c77ea0d80de,Redc,1451364935,0,ks3-public/logo/90931fdd-5b72-4eba-7e68-97f25b6ee05b.png,cn.bigxue.ge.c.cvthree
98000662,tako_565ff237a2aa4c77ea0d80de,Violetc,1451364945,0,ks3-public/logo/2bb6eced-6e0f-47c2-5145-b5f844e656c1.png,cn.bigxue.ge.c.cvone
98000663,tako_56821678a2aa4c574f3d0e9c,m微转,1451366194,0,ks3-public/logo/973ca81b-549c-4639-48af-739db2f76d1a.png,cn.bigxue.ge.zpa.zhuanc
98000664,tako_564a12c3e13823354600007f,微信美化版,1451366716,0,ks3-public/logo/a1e9e3ff-758f-4d4a-4a0a-e6e889607a3f.png,jin.tencent.xin
98000665,tako_565ff237a2aa4c77ea0d80de,【微转】试用一小时版,1451366840,0,ks3-public/logo/e49d2021-7f21-4462-42a4-f0f64842a7d8.png,cn.bigxue.ge.zpa.zhuan
98000666,tako_56822365a2aa4c59fcf14873,Km.WeChat,1451369616,0,ks3-public/logo/fa675d6f-82c4-4e4b-548c-6e4092c31e46.png,cn.bigxue.ge.km.one
98000667,tako_56823018a2aa4c59fcf14ce2,微信1,1451373000,0,ks3-public/logo/ee4c55e7-49b7-499a-6481-b278d26dd8eb.png,com.tencent.xin.t01
98000668,tako_5680e604a2aa4c574f3cf7c2,学生资料,1451373382,0,ks3-public/logo/d0371fa5-a83c-4760-7e15-7f826d835776.png,com.zxfxxxaa791.sucruri
98000669,tako_568236b8a2aa4c59fcf14f55,学生档案,1451374417,0,ks3-public/logo/ce0dfd64-3889-4fe8-74f5-618b4656aa3e.png,com.zxfxxx1520.sucruri
98000670,tako_5682392aa2aa4c59fcf1505c,Wechat,1451375048,0,ks3-public/logo/b2381776-5f72-47e7-405f-60c8a9c21dd9.png,com.tencent2.xin
98000671,tako_5680ef1da2aa4c574f3cf917,校讯通,1451376619,0,ks3-public/logo/5cee75fa-3978-47ba-5311-c3d407b7c39b.png,com.zxfxxx2508.sucruri
98000672,tako_568236b8a2aa4c59fcf14f55,学生档案,1451376697,0,ks3-public/logo/537877c0-f055-42b7-40af-262a7cdd39cd.png,com.zxfxxx1521.sucruri
98000673,tako_568240a3a2aa4c59fcf1537e,学生成绩,1451377110,0,ks3-public/logo/b6a6126c-0175-49c4-51ed-1139feae02b4.png,com.tyjntyhus.sutyjtyji.hethrjhtyj
